instance,avgDistance,maxDistance,symmetry_index,distanceMedian,depotTask-x,depotTask-y,N_Tasks,convex_hull_points,convex_hull_length,points_inside_hull,convex_hull_area,average_timespan,std_deviation_timespan,highest_last_time,highest_early_time,lowest_early_time,Q1_early_time,Q2_early_time,Q3_early_time,Q1_late_time,Q2_late_time,Q3_late_time,avgDemand,minDemand,maxDemand,totalDemand,capacity,avgService,timeByNumOfRequests,n_clusters
ber-n400-2.txt,25.037406483790523,66,172,23.0,13.6235099,52.5075218,401,12,1.4389224679383599,0,0.12664303340234984,125.4425,41.64482793517101,240,159,84,13.75,52.0,86.0,153.0,185.0,208.0,89.36,10,180,17872,300,5.0,1.2,2
LC2_10_5.txt,26.707924381727413,184.87833837418594,0,21.37755832643195,250,250,1015,14,1620.122942915847,705,187351.0,320.0,0.0,3732,3412,327,767.0,1606.0,2411.75,1087.0,1926.0,2731.75,19.23076923076923,10,50,9750,700,87.51479289940828,7.719921104536489,20
LR2_8_7.txt,85.83631001553508,286.66705426330384,0,75.11988970417919,200,200,809,16,1536.7491506964802,774,157152.0,3437.194306930693,3173.806098224339,6738,6476,245,0.0,0.0,2469.25,2766.0,6476.5,6582.0,18.081683168316832,1,45,7305,1000,9.801980198019802,16.71039603960396,1
poa-n800-5.txt,5.727840199750312,20,306,5.0,-51.1709342,-30.0529059,801,15,0.5039768471966624,0,0.016763628315560553,129.8675,43.62642483346532,240,155,74,2.5,37.0,88.0,141.75,181.0,224.0,95.455,10,180,38182,300,15.0,0.6,2
LR1_6_1.txt,35.618979087619074,138.40520221436765,0,28.071337695236398,150,150,635,19,1150.0224300386249,602,87418.5,10.0,0.0,1158,1148,13,229.5,491.5,719.0,239.5,501.5,729.0,17.98422712933754,1,46,5701,200,8.927444794952681,3.804416403785489,1
lc205.txt,17.49093399337495,47.43416490252569,0,15.620499351813308,40,50,103,11,274.7563866035929,70,5307.5,320.0,0.0,3279,2959,328,607.25,1413.0,2195.5,927.25,1733.0,2515.5,17.254901960784313,10,50,880,700,86.47058823529412,66.47058823529412,10
lr112.txt,12.704879910617818,35.0,0,12.206555615733702,35,35,107,10,258.1769802298352,96,4460.0,117.61320754716981,17.489388024891728,211,92,128,29.25,47.5,68.75,146.25,160.5,186.75,14.981132075471699,2,41,794,200,8.867924528301886,4.339622641509434,1
LR2_8_9.txt,79.23518541928514,321.6037935099647,0,68.00735254367721,200,200,807,16,1536.7491506964802,772,157152.0,372.3722084367246,169.42681189065235,6716,6227,210,1142.75,2369.5,3522.0,1489.75,2722.0,3902.25,18.260545905707197,1,50,7359,1000,9.851116625310175,16.751861042183624,1
poa-n5000-6.txt,5.837232553489302,49,2256,5.0,-51.1415536,-30.1824987,5001,13,0.6360064157539526,0,0.025258157243781706,86.3156,102.6327647325161,480,420,39,97.0,197.0,294.0,182.0,284.0,380.0,94.7396,10,180,236849,300,5.0,0.192,4
LC1_10_10.txt,22.62670964315491,181.22085972646747,0,7.615773105863909,250,250,1047,15,1879.2750748762905,928,237008.5,475.4043977055449,88.4319527516331,1578,1163,326,235.5,392.0,635.75,721.0,876.0,1103.5,17.992351816443595,10,40,9410,200,82.08413001912047,3.4875717017208414,20
LR1_8_4.txt,35.88208788313125,169.94410845922255,0,28.460498941515414,200,200,835,16,1536.7491506964802,798,157152.0,1134.410071942446,662.5367604437683,1673,1500,13,0.0,0.0,52.25,1337.75,1490.0,1545.75,18.0,1,45,7506,200,9.184652278177458,4.047961630695443,1
LRC1_4_8.txt,19.58257609769005,117.15374513859982,0,16.76305461424021,100,100,417,13,732.8497220450054,355,36856.0,119.60817307692308,30.256957726994322,743,599,59,86.0,111.5,246.0,200.0,239.0,363.5,18.322115384615383,1,50,3811,200,9.23076923076923,3.6778846153846154,4
nyc-n3000-5.txt,10.770409863378873,50,2068,9.0,-73.986008,40.757595,3001,7,1.318724690719804,0,0.1060735888125014,59.999,0.05476312628037226,480,420,62,81.0,198.5,301.0,141.0,258.5,361.0,1.378,1,6,2067,6,2.0,0.32,1
lr105.txt,10.884595457931857,26.0,0,11.180339887498949,35,35,107,10,258.1769802298352,96,4460.0,30.0,0.0,210,180,47,51.25,83.5,124.75,81.25,113.5,154.75,15.735849056603774,1,41,834,200,8.867924528301886,4.339622641509434,1
LC2_4_6.txt,21.528876708941162,84.62860036654276,0,18.439088914585774,100,100,407,13,634.6400180905226,306,29114.0,497.10837438423647,93.98814556221635,3589,3185,334,570.75,1368.5,2188.25,1061.0,1867.0,2690.5,18.91625615763547,10,40,3840,700,87.33990147783251,18.192118226600986,4
poa-n800-4.txt,18.82646691635456,53,597,18.0,-51.1600962,-30.0664934,801,19,0.6497840617479845,0,0.029483557811326215,115.34125,142.52777728722742,480,427,36,57.75,184.0,310.0,186.75,307.0,420.25,96.855,10,180,38742,300,15.0,1.2,2
ber-n400-4.txt,6.842892768079801,18,76,6.5,13.3278707,52.5079041,401,8,0.6562033480634896,0,0.02734019363525997,86.7675,103.7135162057,480,424,39,58.5,172.5,295.5,145.5,276.5,392.25,34.935,10,60,6987,100,15.0,2.4,2
LRC1_10_3.txt,36.58564031385541,262.5509474368737,0,21.688779163215976,250,250,1049,19,1931.1188740161215,985,245093.5,826.2614503816794,793.5484482115538,1806,1707,32,0.0,0.0,327.5,363.0,1494.0,1604.0,17.96564885496183,2,44,9414,200,9.083969465648854,3.4751908396946565,8
poa-n3000-1.txt,19.786737754081972,57,2058,19.0,-51.1596582,-30.1014377,3001,14,0.8015486433698698,0,0.04260639531487853,69.21066666666667,41.149325059943436,240,187,47,41.0,82.0,118.0,110.0,149.0,186.0,34.54866666666667,10,60,51823,100,15.0,0.16,8
LC2_8_3.txt,30.693281600206852,190.90573590125572,0,21.93171219946131,200,200,815,15,1269.6617998824488,714,117240.5,1888.3710073710074,1716.025675181402,3711,3476,163,0.0,0.0,1610.5,1804.75,3515.5,3586.0,18.992628992628994,10,40,7730,700,86.90417690417691,9.363636363636363,20
LC1_4_5.txt,5.506058281931165,58.137767414994535,0,4.47213595499958,100,100,423,19,662.8573823273482,280,32793.5,119.68009478672985,19.795866579675277,1307,1203,115,216.5,441.5,682.0,333.25,548.5,799.0,17.96208530805687,10,50,3790,200,80.61611374407583,7.113744075829384,20
LC1_6_8.txt,11.79231108172518,114.12712210513327,0,5.385164807134504,150,150,635,15,1008.4865649420244,480,73514.5,238.55362776025237,40.536790094834444,1304,1127,225,179.25,405.0,656.0,422.5,659.5,904.0,17.665615141955836,10,40,5600,200,80.34700315457414,4.719242902208202,20
poa-n2500-2.txt,19.358656537385045,52,1986,17.0,-51.2001285,-30.1412822,2501,13,0.7861850090523776,0,0.04183333971470127,120.0996,32.44573438589424,240,168,64,19.0,53.0,94.0,145.0,182.0,211.0,94.8904,10,180,118613,300,5.0,0.192,2
LC1_4_8.txt,8.905751529396548,66.37017402418047,0,5.830951894845301,100,100,417,19,662.8573823273482,272,32793.5,241.125,38.58044480243645,1312,1090,195,144.25,376.0,627.25,398.0,611.0,855.25,18.89423076923077,10,50,3930,200,83.07692307692308,7.216346153846154,20
LC2_4_3.txt,29.83143197725982,99.50376877284599,0,24.020824298928627,100,100,407,13,634.6400180905226,308,29114.0,1856.92118226601,1688.6786009874954,3589,3405,169,0.0,0.0,1540.5,1711.25,3479.0,3539.0,19.113300492610836,10,40,3880,700,87.33990147783251,18.192118226600986,4
ber-n1000-4.txt,26.545454545454547,58,333,27.0,13.5946653,52.4338008,1001,12,1.4556839641193555,0,0.12108392046904076,109.163,135.66424890515555,480,433,52,77.75,190.0,291.0,191.0,299.5,400.0,98.034,10,180,49017,300,10.0,0.96,8
LRC1_4_3.txt,23.05827593759998,81.61494961096282,0,19.312930275623074,100,100,413,13,732.8497220450054,349,36856.0,354.7742718446602,325.2720444955192,743,630,38,0.0,4.0,155.5,186.5,637.0,670.25,17.92233009708738,1,50,3692,200,9.41747572815534,3.7135922330097086,18
ber-n1500-4.txt,8.145236508994005,30,281,8.0,13.3949393,52.5199712,1501,12,1.245268532545322,0,0.0918774125727646,81.43333333333334,93.38282616317746,480,428,45,99.75,200.5,306.0,183.0,281.5,395.25,94.35466666666666,10,180,70766,300,5.0,0.64,2
LR1_8_3.txt,47.79708736212622,205.10485123467947,0,39.66104599743816,200,200,837,16,1536.7491506964802,801,157152.0,770.5478468899521,758.0877550530629,1673,1590,13,0.0,0.0,641.5,655.25,1420.5,1518.25,18.0311004784689,1,43,7537,200,9.138755980861244,4.038277511961723,1
poa-n600-2.txt,16.392678868552412,40,393,16.0,-51.1705063,-30.1040075,601,10,0.7195673211673393,0,0.03422907826703181,163.53833333333333,120.76099755531817,480,392,75,33.75,138.5,247.25,212.0,308.0,435.0,36.00333333333333,10,60,10801,100,10.0,1.6,6
LR2_10_7.txt,96.08844924913018,307.4833328816377,0,85.47514258543241,250,250,1011,20,1929.4467806330276,967,246052.5,3873.350495049505,3626.4884182153746,7675,6826,258,0.0,0.0,3118.0,3363.25,7348.0,7483.75,17.978217821782177,1,45,9079,1000,9.801980198019802,15.241584158415842,1
LRC2_8_6.txt,82.27798375303566,402.24370722237535,0,73.73260753097072,200,200,805,17,1508.5333140327161,749,154638.0,240.0,0.0,6141,5901,245,609.25,942.0,2436.75,849.25,1182.0,2676.75,18.072139303482587,1,50,7265,1000,9.900497512437811,15.644278606965175,16
bar-n3000-1.txt,13.678773742085971,30,2286,13.0,2.0729749,41.391861,3001,17,0.5929499384909561,0,0.022437282804809777,137.07166666666666,81.75208782587077,480,406,78,67.0,170.0,270.25,209.0,312.0,412.0,35.181333333333335,10,60,52772,100,15.0,0.32,2
lr110.txt,11.520343616150269,45.803929962395145,0,10.024937810560445,35,35,105,10,258.1769802298352,94,4460.0,87.0576923076923,39.401978406761046,211,130,79,32.75,54.0,81.25,117.75,151.0,179.0,14.807692307692308,1,31,770,200,9.23076923076923,4.423076923076923,1
LC2_4_9.txt,21.042461176015657,81.60882305241266,0,17.46424919657298,100,100,411,13,634.6400180905226,311,29114.0,807.6902439024391,364.7296548463406,3585,3327,139,432.25,1233.5,2082.75,1331.0,2108.0,2884.75,19.073170731707318,10,40,3910,700,85.60975609756098,18.014634146341464,6
poa-n4000-1.txt,19.960009997500624,57,3663,19.0,-51.1596582,-30.1014377,4001,17,0.7948402840361978,0,0.04222854566415444,86.196,64.41462632042509,240,194,36,24.0,73.0,113.0,114.0,157.5,202.0,34.7385,10,60,69477,100,15.0,0.12,4
ber-n3000-3.txt,29.702099300233254,72,1202,31.0,13.4190583,52.4943813,3001,11,1.5189028522972907,0,0.14027177205421115,152.20833333333334,107.13247374421796,480,400,71,57.75,158.5,263.0,216.0,323.0,420.25,95.46533333333333,10,180,143198,300,15.0,0.32,4
LRC2_4_5.txt,42.25347033838572,193.25889371514057,0,37.656340767525464,100,100,407,13,732.8497220450054,344,36856.0,271.38669950738915,160.9535034301728,3038,2836,118,327.25,560.5,1012.0,589.0,817.5,1321.75,18.1871921182266,3,40,3692,1000,9.704433497536947,15.073891625615763,20
LRC1_4_2.txt,20.188628197686953,86.2670273047588,0,17.0,100,100,419,13,732.8497220450054,357,36856.0,194.35167464114832,282.25319194514753,743,713,38,0.0,112.0,207.0,142.25,241.5,649.75,18.574162679425836,1,50,3882,200,9.138755980861244,3.660287081339713,18
poa-n1500-3.txt,21.829447035309794,59,1148,20.0,-51.1522145,-30.167811,1501,15,0.7858231923879624,0,0.04140101134845242,158.00266666666667,114.6716471476518,480,401,65,47.75,158.5,262.0,219.0,322.0,424.25,34.31733333333333,10,60,25738,100,10.0,0.64,2
ber-n3000-2.txt,28.545151616127956,73,1181,30.0,13.4203561,52.5101332,3001,15,1.4999596022278185,0,0.12922752770065649,121.85833333333333,37.60573888680054,240,169,66,17.0,54.0,96.0,151.0,186.0,216.0,95.038,10,180,142557,300,5.0,0.16,8
poa-n100-1.txt,22.554455445544555,46,76,22.0,-51.1759996,-30.0915683,101,9,0.6406430397668291,0,0.02816523547328309,77.54,54.203582907405654,240,175,49,28.75,65.5,112.25,103.25,147.5,186.0,33.92,11,60,1696,100,10.0,4.8,4
nyc-n800-5.txt,11.066167290886392,48,523,9.5,-73.976425,40.733521,801,8,1.0789733085321558,0,0.05907177999099811,60.0,0.0,480,420,62,71.0,178.0,281.0,131.0,238.0,341.0,1.415,1,5,566,6,2.0,1.2,1
LR1_4_1.txt,26.19640753882394,98.08159868191383,0,21.247353297606264,100,100,417,12,747.5626576363217,391,37716.5,10.0,0.0,747,737,14,151.5,302.0,462.5,161.5,312.0,472.5,17.966346153846153,1,46,3737,200,9.23076923076923,3.8653846153846154,1
ber-n4000-5.txt,8.149462634341415,24,1032,8.0,13.3908355,52.4988418,4001,14,1.2333363959054848,0,0.07596911718831026,94.75675,116.29882879649949,480,427,38,73.0,188.0,303.0,170.0,287.0,400.0,35.362,10,60,70724,100,10.0,0.24,2
LRC2_6_4.txt,63.51354188461346,228.37250272307304,0,53.8377173172683,150,150,605,17,1135.025216923937,577,86643.0,3566.8476821192053,1981.6028857131828,4806,4567,193,0.0,0.0,0.0,4616.0,4683.0,4724.0,18.52317880794702,1,41,5594,1000,9.867549668874172,15.97019867549669,20
LC1_4_6.txt,6.242793159284307,63.00793600809346,0,5.0,100,100,423,19,662.8573823273482,280,32793.5,159.4383886255924,78.6766117547896,1312,1158,62,191.25,417.0,667.0,356.5,577.5,812.0,18.90995260663507,10,50,3990,200,80.61611374407583,7.113744075829384,20
nyc-n5000-1.txt,10.26874625074985,47,3303,9.0,-73.991547,40.748932,5001,11,1.2107632455109154,0,0.10187129551600282,120.0,0.0,240,120,121,16.0,33.0,66.0,136.0,153.0,186.0,1.4024,1,6,3506,6,2.0,0.096,1
bar-n4000-5.txt,5.1527118220444885,68,2871,5.0,2.1497198,41.3973545,4001,15,0.5010246408719139,0,0.01622536623450968,75.88675,53.33375970656391,240,201,34,23.0,82.0,137.0,104.0,161.0,217.0,94.1895,10,180,188379,300,5.0,0.12,2
ber-n1000-7.txt,29.02897102897103,63,397,29.0,13.5788294,52.4969629,1001,12,1.4922757407269935,0,0.13336034672063102,118.59,145.83001028594902,480,423,56,73.0,167.0,281.25,179.75,293.0,400.0,97.036,11,180,48518,300,15.0,0.96,1
poa-n2500-4.txt,20.863654538184726,59,1622,20.0,-51.1647505,-30.111755,2501,16,0.784645388563367,0,0.041572181097081495,93.7708,115.16522334177102,480,436,42,85.0,193.0,303.0,180.0,291.0,398.0,35.2696,10,60,44087,100,5.0,0.384,6
LRC2_10_5.txt,100.09084754553282,410.2645487974802,0,86.50693892631398,250,250,1009,19,1931.1188740161215,946,245093.5,277.24900793650795,154.0180380689324,7207,6884,46,809.5,1224.0,3103.75,1078.0,1509.5,3344.0,18.3015873015873,1,40,9224,1000,9.841269841269842,14.452380952380953,8
poa-n5000-1.txt,20.74145170965807,60,3060,18.0,-51.1584638,-30.1107851,5001,17,0.8023184178068399,0,0.04335760142928917,170.6198,128.1233969576205,480,401,72,37.0,151.0,259.0,225.0,334.0,439.0,35.2752,10,60,88188,100,15.0,0.192,2
LRC1_2_9.txt,19.24928160252094,85.21150157109074,0,15.064604682059125,70,70,209,13,521.3339049076442,189,18424.0,120.0,0.0,588,468,129,52.75,85.0,216.5,172.75,205.0,336.5,18.471153846153847,1,43,1921,200,9.23076923076923,6.096153846153846,18
LRC2_4_1.txt,40.868900716011524,195.41238445912276,0,32.01562118716424,100,100,407,13,732.8497220450054,345,36856.0,120.0,0.0,3029,2909,128,389.25,611.5,1145.75,509.25,731.5,1265.75,18.0,1,50,3654,1000,9.704433497536947,15.073891625615763,4
bar-n200-4.txt,5.810945273631841,12,136,6.0,2.144572,41.381769,201,10,0.4003701259761009,0,0.008877673683535169,124.025,38.59979760309631,240,161,67,13.5,47.0,104.25,139.0,186.5,232.0,91.73,10,179,9173,300,10.0,2.4,2
nyc-n2000-2.txt,10.490754622688655,46,1281,9.0,-73.976837,40.760605,2001,10,1.1308985524346256,0,0.07979159039100148,59.995,0.2235508890610815,240,180,61,27.0,64.0,118.0,87.0,124.0,178.0,1.357,1,6,1357,6,2.0,0.24,1
bar-n1500-4.txt,5.380413057961359,14,884,5.0,2.1330387,41.385906,1501,13,0.39481731778214285,0,0.009418134923995021,160.882,118.13067373040755,480,401,65,31.0,153.0,271.0,212.0,334.0,446.25,92.11866666666667,10,180,69089,300,15.0,0.64,2
LR2_4_5.txt,50.98576932115105,124.04031602668546,0,46.738473069333295,100,100,405,12,747.5626576363217,380,37716.5,240.0,0.0,3089,2849,244,511.0,1107.5,1744.0,751.0,1347.5,1984.0,18.019801980198018,1,48,3640,1000,9.801980198019802,15.905940594059405,1
LR2_10_6.txt,96.03218603479478,355.6880655855633,0,83.68687169930523,250,250,1013,20,1929.4467806330276,968,246052.5,2068.3191699604745,3150.3199981618195,7664,7071,252,0.0,2064.0,4015.5,2313.0,4264.5,7365.75,18.324110671936758,1,46,9272,1000,9.762845849802371,15.211462450592885,1
bar-n5000-5.txt,14.065186962607479,81,4065,14.0,2.1448392,41.3875744,5001,18,0.6110562254898345,0,0.023407722198060157,81.1822,59.76405109394777,240,198,35,24.0,75.0,126.0,108.0,160.0,212.0,94.9236,10,180,237309,300,10.0,0.096,1
LRC2_6_6.txt,65.55492204338708,207.81963333621778,0,60.67124524847005,150,150,607,17,1135.025216923937,579,86643.0,240.0,0.0,4747,4507,247,437.0,719.0,1915.5,677.0,959.0,2155.5,17.937293729372936,1,42,5435,1000,9.801980198019802,15.917491749174918,20
ber-n2500-1.txt,23.882447021191524,66,1039,24.0,13.5437718,52.5054938,2501,15,1.4793010552138055,0,0.12713244657249156,68.53,41.7373729408069,240,202,45,45.0,86.0,122.0,113.0,153.0,191.0,96.856,10,180,121070,300,5.0,0.192,4
nyc-n2000-4.txt,10.953523238380809,46,1257,9.5,-73.991432,40.749928,2001,8,1.1256033948467985,0,0.07622222893850022,119.995,0.22355088906108153,480,360,121,45.0,144.0,239.0,165.0,264.0,359.0,1.36,1,6,1360,6,2.0,0.48,1
LRC2_6_8.txt,57.70250387835263,178.86866690396056,0,49.734220588775116,150,150,609,17,1135.025216923937,581,86643.0,478.79605263157896,176.2843318117439,4775,4239,173,313.0,601.0,1756.0,801.25,1073.0,2210.75,17.776315789473685,1,46,5404,1000,9.736842105263158,15.865131578947368,12
lrc203.txt,28.750454629777657,68.46897107449476,0,28.42534080710379,40,50,103,12,295.5024699848034,84,6264.0,509.70588235294116,397.5289504375576,945,822,131,0.0,12.5,366.5,485.5,897.5,914.0,15.509803921568627,2,40,791,1000,9.607843137254902,18.823529411764707,10
LR2_6_4.txt,68.68510566522045,221.28940327092033,0,64.00781202322104,150,150,603,19,1150.0224300386249,572,87418.5,3559.046511627907,1982.6223819639927,4810,4603,101,0.0,0.0,0.0,4608.5,4678.0,4716.75,18.06644518272425,2,45,5438,1000,9.933554817275747,16.023255813953487,1
nyc-n400-1.txt,10.259351620947632,30,294,9.0,-73.989182,40.748165,401,11,0.7892205771494003,0,0.03743123209449872,30.0,0.0,239,209,32,35.0,92.5,152.25,65.0,122.5,182.25,1.385,1,6,277,6,2.0,1.2,1
LC2_6_10.txt,26.583587653232403,137.48090776540573,0,23.302113415462827,150,150,609,16,1016.7654620928324,537,73822.0,880.0,0.0,3688,2808,896,426.5,1231.0,2045.75,1306.5,2111.0,2925.75,19.473684210526315,10,40,5920,700,87.63157894736842,12.549342105263158,10
nyc-n4000-1.txt,10.289427643089228,50,2472,9.0,-73.984314,40.729122,4001,7,1.2917490603088413,0,0.10156671255800143,30.0,0.0,240,210,32,39.0,90.0,142.0,69.0,120.0,172.0,1.389,1,6,2778,6,2.0,0.12,1
nyc-n2500-4.txt,10.766893242702919,47,1624,9.0,-73.998535,40.596996,2501,10,1.338236807490118,0,0.10234835761000127,30.0,0.0,470,440,43,104.0,208.5,304.0,134.0,238.5,334.0,1.4248,1,6,1781,6,2.0,0.384,1
LC1_10_8.txt,15.705240545841368,185.05404615949362,0,5.830951894845301,250,250,1053,15,1879.2750748762905,932,237008.5,239.90019011406844,41.11995019630211,1521,1296,222,284.75,504.0,750.0,531.75,742.5,985.0,18.49809885931559,10,40,9730,200,81.10266159695817,3.467680608365019,20
poa-n100-5.txt,6.217821782178218,22,31,5.0,-51.1711016,-30.0511681,101,12,0.47295381900009015,0,0.013570311753930087,66.61,35.48489678722485,240,181,48,43.0,89.0,132.25,110.0,162.5,201.0,99.06,10,177,4953,300,5.0,4.8,4
lrc105.txt,13.364918649661261,43.46262762420146,0,10.975334750883977,40,50,109,12,295.5024699848034,89,6264.0,53.94444444444444,41.1521191869902,222,200,25,52.0,78.0,111.25,110.75,139.5,170.25,17.09259259259259,3,40,923,200,8.518518518518519,4.444444444444445,10
nyc-n600-5.txt,10.92512479201331,48,495,9.0,-73.861618,40.767921,601,8,1.0908348359548592,0,0.07149539791449899,60.0,0.0,480,420,61,85.5,186.0,299.25,145.5,246.0,359.25,1.3133333333333332,1,5,394,6,2.0,1.6,1
lrc205.txt,32.59831570088571,95.524865872714,0,32.01562118716424,40,50,103,12,295.5024699848034,83,6264.0,221.04901960784315,161.09864092189594,942,870,74,133.5,310.5,510.5,401.0,507.0,735.75,16.823529411764707,3,40,858,1000,9.607843137254902,18.823529411764707,10
poa-n200-7.txt,21.29353233830846,48,130,20.0,-51.1031739,-30.1189587,201,13,0.645543186309609,0,0.029725277852433063,118.44,145.89748592761973,480,422,55,64.25,200.5,299.5,197.0,321.0,415.25,33.25,10,60,3325,100,10.0,4.8,1
LR1_4_4.txt,21.179113448419915,112.05802068571441,0,17.846518817381586,100,100,421,12,747.5626576363217,396,37716.5,543.8333333333334,309.1015564862497,790,682,39,0.0,0.0,7.25,661.5,705.0,734.25,17.757142857142856,1,43,3729,200,9.047619047619047,3.8285714285714287,1
LC2_2_9.txt,21.906712916638604,68.00735254367721,0,20.396078054371138,70,70,203,11,488.86336147315666,164,15883.0,847.1287128712871,373.37546901040423,3500,3164,285,373.5,1206.5,1995.75,1317.5,2096.5,2833.75,19.10891089108911,10,50,1930,700,88.21782178217822,35.62376237623762,6
LRC2_6_9.txt,74.54126776937032,278.28941769316344,0,64.43988501583897,150,150,605,17,1135.025216923937,577,86643.0,480.0,0.0,4775,4295,487,316.5,599.0,1790.25,796.5,1079.0,2270.25,17.764900662251655,1,40,5365,1000,9.867549668874172,15.97019867549669,20
bar-n100-1.txt,11.96039603960396,25,69,11.0,2.1235633,41.3975366,101,8,0.5062846536780149,0,0.015018130409445149,118.31,34.4092124292318,240,162,72,11.0,42.5,93.75,137.5,171.0,223.25,101.14,13,180,5057,300,5.0,4.8,2
LRC1_8_3.txt,32.86414171645194,185.6906028855526,0,26.076809620810597,200,200,843,17,1508.5333140327161,783,154638.0,716.8515439429929,691.2898976669492,1558,1477,63,0.0,35.0,255.75,285.0,1318.5,1405.5,18.743467933491686,1,50,7891,200,9.002375296912113,3.736342042755344,18
bar-n2500-5.txt,13.832866853258697,29,1966,14.0,2.1448481,41.3869443,2501,16,0.6199457305652285,0,0.022974319150359968,104.8708,130.55454839782487,480,431,37,59.0,179.0,297.0,169.0,290.0,411.0,34.7848,10,60,43481,100,15.0,0.384,1
LRC1_2_1.txt,18.39904433199989,76.32168761236873,0,12.729001221895517,70,70,213,13,521.3339049076442,193,18424.0,30.0,0.0,580,550,39,73.5,132.0,275.75,103.5,162.0,305.75,17.858490566037737,4,40,1893,200,8.867924528301886,5.981132075471698,6
LC2_2_8.txt,21.96756977942506,76.05918747922567,0,20.902574114252698,70,70,205,11,488.86336147315666,166,15883.0,640.0,0.0,3503,2863,647,495.0,1297.5,2151.5,1135.0,1937.5,2791.5,19.80392156862745,10,50,2020,700,86.47058823529412,35.27450980392157,6
ber-n5000-5.txt,5.378124375124975,24,995,5.0,13.4125888,52.4933605,5001,12,0.8798841857286424,0,0.040650334712646105,81.4966,59.23659669866255,240,182,43,22.75,70.0,118.25,106.0,153.0,202.0,95.2392,10,180,238098,300,15.0,0.096,2
LR2_2_1.txt,39.91616814063509,115.15641536623133,0,38.47076812334269,70,70,203,14,518.7183201277799,184,18385.0,121.29702970297029,40.561539739374055,2377,2254,101,438.5,1018.5,1472.0,546.0,1121.0,1609.25,17.22772277227723,1,40,1740,1000,9.801980198019802,25.099009900990097,1
ber-n100-3.txt,6.03960396039604,21,24,5.0,13.2891357,52.5164621,101,9,0.796631835545407,0,0.04095530432948498,159.59,118.77769950626255,480,390,83,21.75,174.0,282.75,232.25,343.0,446.0,40.46,14,59,2023,100,5.0,9.6,4
LR1_6_9.txt,32.21733203526742,148.92279879185725,0,27.0,150,150,625,19,1150.0224300386249,594,87418.5,60.48076923076923,20.15332928971206,1158,1095,20,206.25,469.0,704.25,265.75,531.5,763.75,17.53205128205128,1,46,5470,200,9.23076923076923,3.8653846153846154,1
LC1_2_5.txt,6.198756155435931,63.13477647065839,0,5.0,70,70,215,16,506.858134452576,154,16660.0,119.67757009345794,20.016903176743973,1198,1090,101,189.5,433.5,664.25,305.25,557.5,778.0,18.22429906542056,10,40,1950,200,78.22429906542057,12.626168224299066,18
ber-n800-4.txt,29.036204744069913,67,367,28.0,13.1867113,52.5467126,801,12,1.4678137158418185,0,0.1265514788410756,69.23375,42.36456787148312,240,194,43,48.0,84.5,120.25,118.0,152.5,188.25,95.195,10,180,38078,300,10.0,0.6,1
LR1_10_3.txt,53.44703309884585,243.47895186237352,0,43.0,250,250,1047,20,1929.4467806330276,1001,246052.5,868.3795411089866,858.1465488784467,1903,1732,28,0.0,0.0,799.5,812.25,1607.0,1720.0,18.550669216061184,1,46,9702,200,9.120458891013385,3.6806883365200767,1
lr106.txt,12.214075597437882,26.627053911388696,0,12.903124237432849,35,35,105,10,258.1769802298352,92,4460.0,70.75961538461539,72.50868584472481,210,180,48,23.25,66.5,114.5,96.0,140.5,196.0,15.826923076923077,1,41,823,200,9.23076923076923,4.423076923076923,1
nyc-n3000-2.txt,10.303898700433189,46,2021,9.0,-73.980782,40.763241,3001,9,1.0867113275250817,0,0.07422252984999389,60.0,0.0,240,180,61,28.0,67.0,120.0,88.0,127.0,180.0,1.4193333333333333,1,6,2129,6,2.0,0.16,1
poa-n2000-1.txt,18.559720139930036,55,1461,16.0,-51.1542344,-30.1060093,2001,15,0.7748659162281943,0,0.04009965631299317,123.6275,36.05811619802122,240,155,76,18.0,50.0,87.0,149.0,181.0,215.0,34.512,10,60,34512,100,15.0,0.24,6
LC2_6_3.txt,27.372456513215553,112.53888216967503,0,23.600847442411894,150,150,609,16,1016.7654620928324,538,73822.0,1883.40625,1729.2663567704965,3712,3390,201,0.0,42.5,1750.25,1909.25,3527.0,3616.25,19.50657894736842,10,50,5930,700,87.63157894736842,12.549342105263158,12
nyc-n200-1.txt,11.432835820895523,49,151,10.0,-74.002678,40.760689,201,5,0.9702364276132502,0,0.04357663300750403,120.0,0.0,238,118,123,13.0,32.0,55.25,133.0,152.0,175.25,1.43,1,6,143,6,2.0,2.4,1
poa-n200-4.txt,6.159203980099503,20,57,6.0,-51.1790236,-30.0056948,201,10,0.5616115568709605,0,0.02202088800184865,82.59,60.94343196768623,240,180,36,20.5,63.0,122.5,102.75,152.5,204.25,94.02,10,177,9402,300,5.0,2.4,4
poa-n600-3.txt,5.843594009983361,17,217,6.0,-51.164499,-30.0601869,601,8,0.4496640751725044,0,0.012699859745289865,120.71166666666667,36.474080256471936,240,166,69,12.0,59.0,109.25,142.75,197.5,229.0,97.11333333333333,10,180,29134,300,5.0,0.8,4
ber-n2500-4.txt,6.607756897241104,43,534,6.0,13.5395579,52.4179254,2501,12,1.167633824095095,0,0.07148039894915373,125.4256,38.06788232407997,240,151,80,15.0,52.0,94.0,143.0,187.0,215.0,95.6584,10,180,119573,300,10.0,0.192,2
